99
           1           1  -3.4111936e-14  -6.1107837e-15  -9.3185768e-16
  -1.5822322e-16  -8.1480378e-17  -7.6048717e-17  -7.4407156e-17  -7.2568075e-17
  -7.0954193e-17  -6.8810190e-17  -6.6275864e-17  -6.4087556e-17  -6.1641084e-17
  -5.8747101e-17  -5.5335259e-17  -5.0719447e-17  -4.6687465e-17  -4.3114453e-17
  -3.9278666e-17  -3.5428688e-17  -3.1714730e-17  -2.7069958e-17  -2.3253172e-17
  -2.0123075e-17  -1.6255689e-17  -1.2872218e-17  -1.0204951e-17  -7.9100804e-18
  -6.0459923e-18  -4.4655613e-18  -2.8856609e-18  -1.7871145e-18  -1.0326626e-18
  -6.0750377e-19  -2.6659126e-19  -1.2337027e-19  -6.3872468e-20  -2.2073206e-20
  -7.2046914e-21  -2.4018646e-21  -7.3161591e-22  -9.9510572e-23  -1.3606307e-23
  -1.8768908e-24  -1.6719323e-25  -5.3011614e-27  -1.6619173e-28  -5.0858350e-30
  -4.1287777e-32  -9.1755323e-35  -1.8652711e-37  -3.3995107e-40  -1.4243752e-44
  -2.9346905e-49  -4.6979425e-54  -3.0333485e-60  -8.1065169e-67  -3.1616419e-72
  -2.1109116e-76  -2.7560804e-79  -7.9209803e-81  -1.3303483e-81
           16           1   3.4038366e-14   6.0350472e-15   8.5250684e-16
   7.8028167e-17   4.4499325e-18   1.9030479e-19   7.8971523e-21   5.2794444e-22
   7.2018249e-23   8.3379070e-24   7.9693224e-25   5.4599981e-26   2.5974675e-27
   9.0387578e-29   2.2715501e-30   3.0630072e-32   3.0032650e-34   2.2710484e-36
   1.1175751e-38   4.5585852e-41   1.6492850e-43   3.9835128e-46   8.3023234e-49
   1.3243834e-51   2.1334897e-54   3.9350191e-57   4.6851672e-58   8.7018793e-59
   1.3329784e-60   1.4219245e-62   2.6800272e-64   1.6869850e-65   1.7226831e-66
   2.6061261e-67   4.9609210e-68   1.0846194e-68   3.0873675e-69   8.9932938e-70
   2.1589834e-70   4.2358518e-71   6.3338979e-72   6.7848878e-73   5.0762818e-74
   2.4701899e-75   6.9460582e-77   1.0977860e-78   1.0690350e-80   4.5457468e-83
   5.2411140e-86   8.6916383e-90   7.6023330e-95  7.9196930e-100  1.1072316e-106
  5.9495945e-118  2.0388320e-127  8.1930908e-138  1.4438423e-148  8.1921557e-159
  1.3371528e-167  3.4953616e-174  6.7236793e-178  9.1176854e-180
           15           1   3.4071308e-14   6.0689602e-15   8.8810703e-16
   1.1449222e-16   3.9199011e-17   3.4174727e-17   3.3324201e-17   3.2493670e-17
   3.1770621e-17   3.0810542e-17   2.9675760e-17   2.8695921e-17   2.7600485e-17
   2.6304672e-17   2.4776982e-17   2.2710200e-17   2.0904835e-17   1.9304979e-17
   1.7587462e-17   1.5863591e-17   1.4200625e-17   1.2120877e-17   1.0411868e-17
   9.0103322e-18   7.2786670e-18   5.7636797e-18   4.5693812e-18   3.5418270e-18
   2.7071607e-18   1.9995051e-18   1.2920870e-18   8.0020051e-19   4.6238626e-19
   2.7201661e-19   1.1936922e-19   5.5240419e-20   2.8599612e-20   9.8835252e-21
   3.2259812e-21   1.0754618e-21   3.2758922e-22   4.4556973e-23   6.0923761e-24
   8.4039885e-25   7.4862639e-26   2.3736544e-27   7.4414206e-29   2.2772396e-30
   1.8487064e-32   4.1084473e-35   8.3519603e-38   1.5221690e-40   6.3777993e-45
   1.3140405e-49   2.1035563e-54   1.3582157e-60   3.6297837e-67   1.4156605e-72
   9.4518430e-77   1.2340659e-79   3.5467076e-81   5.9567833e-82
           2           1       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000
           2           2  -1.9356457e-17  -2.0048563e-17  -2.0235437e-17
  -2.0370448e-17  -2.0388562e-17  -2.0201784e-17  -1.9820179e-17  -1.9333612e-17
  -1.8903836e-17  -1.8332660e-17  -1.7657460e-17  -1.7074443e-17  -1.6422645e-17
  -1.5651619e-17  -1.4742624e-17  -1.3512862e-17  -1.2438647e-17  -1.1486712e-17
  -1.0464767e-17  -9.4390416e-18  -8.4495553e-18  -7.2120780e-18  -6.1951957e-18
  -5.3612639e-18  -4.3309007e-18  -3.4294638e-18  -2.7188408e-18  -2.1074328e-18
  -1.6107956e-18  -1.1897313e-18  -7.6880841e-19  -4.7612963e-19  -2.7512579e-19
  -1.6185339e-19  -7.1026226e-20  -3.2868762e-20  -1.7017138e-20  -5.8808250e-21
  -1.9195005e-21  -6.3991362e-22  -1.9491981e-22  -2.6511973e-23  -3.6250424e-24
  -5.0004816e-25  -4.4544236e-26  -1.4123550e-27  -4.4277413e-29  -1.3549869e-30
  -1.1000042e-32  -2.4445792e-35  -4.9695241e-38  -9.0571017e-41  -3.7948729e-45
  -7.8187106e-50  -1.2516432e-54  -8.0815589e-61  -2.1597681e-67  -8.4233628e-73
  -5.6239685e-77  -7.3428511e-80  -2.1103368e-81  -3.5443629e-82
           15           2   2.6449817e-18   2.7395551e-18   2.7650908e-18
   2.7835394e-18   2.7860146e-18   2.7604922e-18   2.7083473e-18   2.6418600e-18
   2.5831328e-18   2.5050840e-18   2.4128205e-18   2.3331537e-18   2.2440881e-18
   2.1387305e-18   2.0145200e-18   1.8464780e-18   1.6996908e-18   1.5696127e-18
   1.4299681e-18   1.2898069e-18   1.1545976e-18   9.8550132e-19   8.4654846e-19
   7.3259506e-19   5.9180009e-19   4.6862237e-19   3.7151861e-19   2.8797218e-19
   2.2010871e-19   1.6257198e-19   1.0505456e-19   6.5061190e-20   3.7594828e-20
   2.2116612e-20   9.7054469e-21   4.4913835e-21   2.3253232e-21   8.0359098e-22
   2.6229198e-22   8.7441611e-23   2.6635004e-23   3.6227541e-24   4.9534740e-25
   6.8329561e-26   6.0867899e-27   1.9299260e-28   6.0503295e-30   1.8515349e-31
   1.5031113e-33   3.3404187e-36   6.7906540e-39   1.2376164e-41   5.1855405e-46
   1.0683952e-50   1.7103198e-55   1.1043124e-61   2.9512359e-68   1.1510185e-73
   7.6849258e-78   1.0033709e-80   2.8836899e-82   4.8432287e-83
          3          3  -3.6476862e-09  -3.1350029e-09  -2.7359651e-09
  -2.3623602e-09  -2.0322058e-09  -1.7590438e-09  -1.5351763e-09  -1.3660089e-09
  -1.2502919e-09  -1.1359274e-09  -1.0243934e-09  -9.1423356e-10  -8.0850680e-10
  -7.1118394e-10  -6.2280236e-10  -5.4333529e-10  -4.7360943e-10  -4.1286861e-10
  -3.5961602e-10  -3.1353469e-10  -2.7372106e-10  -2.3886450e-10  -2.0890063e-10
  -1.8300903e-10  -1.6103843e-10  -1.4222196e-10  -1.2931719e-10  -1.1464819e-10
  -1.0049340e-10  -9.0591214e-11  -8.2386689e-11  -7.5563782e-11  -6.9943686e-11
  -6.5360221e-11  -6.1543615e-11  -5.8246186e-11  -5.5278584e-11  -5.2480118e-11
  -4.9796686e-11  -4.7212585e-11  -4.4698085e-11  -4.2235442e-11  -3.9825871e-11
  -3.7461086e-11  -3.5131987e-11  -3.2849763e-11  -3.0625532e-11  -2.8457455e-11
  -2.6337674e-11  -2.4241062e-11  -2.2148328e-11  -2.0254979e-11  -1.8133407e-11
  -1.6184288e-11  -1.4295037e-11  -1.2585767e-11  -1.1373172e-11  -1.0556972e-11
  -1.0016943e-11  -9.6716287e-12  -9.4888766e-12  -9.3983277e-12
          18          3   2.3126281e-09   1.9913272e-09   1.7494293e-09
   1.5252391e-09   1.3268042e-09   1.1615161e-09   1.0247650e-09   9.2029747e-10
   8.4808741e-10   7.7605647e-10   7.0511359e-10   6.3421168e-10   5.6527864e-10
   5.0109726e-10   4.4216693e-10   3.8849113e-10   3.4085894e-10   2.9892593e-10
   2.6165616e-10   2.2910913e-10   2.0077632e-10   1.7572970e-10   1.5409192e-10
   1.3529163e-10   1.1926058e-10   1.0549347e-10   9.6010868e-11   8.5212453e-11
   7.4760844e-11   6.7433537e-11   6.1353320e-11   5.6290691e-11   5.2116634e-11
   4.8709908e-11   4.5871586e-11   4.3418382e-11   4.1209724e-11   3.9126186e-11
   3.7127855e-11   3.5203331e-11   3.3330620e-11   3.1496550e-11   2.9702010e-11
   2.7940821e-11   2.6206190e-11   2.4506404e-11   2.2849712e-11   2.1234722e-11
   1.9655562e-11   1.8093511e-11   1.6534193e-11   1.5123283e-11   1.3542114e-11
   1.2089301e-11   1.0680970e-11   9.4066911e-12   8.5026282e-12   7.8940798e-12
   7.4914169e-12   7.2339125e-12   7.0976154e-12   7.0300809e-12
           17          3   1.3350580e-09   1.1436754e-09   9.8653208e-10
   8.3711422e-10   7.0539359e-10   5.9751755e-10   5.1039389e-10   4.4569967e-10
   4.0217845e-10   3.5984238e-10   3.1926728e-10   2.8000637e-10   2.4320092e-10
   2.1006676e-10   1.8063431e-10   1.5482916e-10   1.3273899e-10   1.1394118e-10
   9.7954516e-11   8.4422029e-11   7.2944662e-11   6.3133068e-11   5.4807949e-11
   4.7716939e-11   4.1777401e-11   3.6728488e-11   3.3306186e-11   2.9435714e-11
   2.5732552e-11   2.3157674e-11   2.1033367e-11   1.9273090e-11   1.7827052e-11
   1.6650313e-11   1.5672029e-11   1.4827804e-11   1.4068861e-11   1.3353932e-11
   1.2668831e-11   1.2009255e-11   1.1367465e-11   1.0738892e-11   1.0123861e-11
   9.5202649e-12   8.9257970e-12   8.3433587e-12   7.7758204e-12   7.2227332e-12
   6.6821111e-12   6.1475517e-12   5.6141346e-12   5.1316959e-12   4.5912932e-12
   4.0949866e-12   3.6140664e-12   3.1790755e-12   2.8705440e-12   2.6628927e-12
   2.5255264e-12   2.4377162e-12   2.3912612e-12   2.3682468e-12
           15          3   2.3126281e-09   1.9913272e-09   1.7494292e-09
   1.5252391e-09   1.3268041e-09   1.1615161e-09   1.0247650e-09   9.2029741e-10
   8.4808735e-10   7.7605641e-10   7.0511353e-10   6.3421163e-10   5.6527859e-10
   5.0109721e-10   4.4216689e-10   3.8849109e-10   3.4085890e-10   2.9892590e-10
   2.6165613e-10   2.2910911e-10   2.0077629e-10   1.7572968e-10   1.5409190e-10
   1.3529162e-10   1.1926057e-10   1.0549346e-10   9.6010859e-11   8.5212446e-11
   7.4760839e-11   6.7433534e-11   6.1353318e-11   5.6290690e-11   5.2116633e-11
   4.8709907e-11   4.5871586e-11   4.3418382e-11   4.1209723e-11   3.9126186e-11
   3.7127855e-11   3.5203331e-11   3.3330620e-11   3.1496550e-11   2.9702010e-11
   2.7940821e-11   2.6206190e-11   2.4506404e-11   2.2849712e-11   2.1234722e-11
   1.9655562e-11   1.8093511e-11   1.6534193e-11   1.5123283e-11   1.3542114e-11
   1.2089301e-11   1.0680970e-11   9.4066911e-12   8.5026282e-12   7.8940798e-12
   7.4914169e-12   7.2339125e-12   7.0976154e-12   7.0300809e-12
           2          3   1.3350580e-09   1.1436754e-09   9.8653208e-10
   8.3711422e-10   7.0539359e-10   5.9751755e-10   5.1039389e-10   4.4569967e-10
   4.0217845e-10   3.5984238e-10   3.1926728e-10   2.8000637e-10   2.4320092e-10
   2.1006676e-10   1.8063431e-10   1.5482916e-10   1.3273899e-10   1.1394118e-10
   9.7954516e-11   8.4422029e-11   7.2944662e-11   6.3133068e-11   5.4807949e-11
   4.7716939e-11   4.1777401e-11   3.6728488e-11   3.3306186e-11   2.9435714e-11
   2.5732552e-11   2.3157674e-11   2.1033367e-11   1.9273090e-11   1.7827052e-11
   1.6650313e-11   1.5672029e-11   1.4827804e-11   1.4068861e-11   1.3353932e-11
   1.2668831e-11   1.2009255e-11   1.1367465e-11   1.0738892e-11   1.0123861e-11
   9.5202649e-12   8.9257970e-12   8.3433587e-12   7.7758204e-12   7.2227332e-12
   6.6821111e-12   6.1475517e-12   5.6141346e-12   5.1316959e-12   4.5912932e-12
   4.0949866e-12   3.6140664e-12   3.1790755e-12   2.8705440e-12   2.6628927e-12
   2.5255264e-12   2.4377162e-12   2.3912612e-12   2.3682468e-12
          4          4  -8.1266364e-08  -6.4605026e-08  -5.0637946e-08
  -3.8279655e-08  -2.8246770e-08  -2.0714466e-08  -1.5180531e-08  -1.1478632e-08
  -9.2065615e-09  -7.1988401e-09  -5.4822574e-09  -4.0164480e-09  -2.8362769e-09
  -1.9483615e-09  -1.3029288e-09  -8.3689796e-10  -5.3160499e-10  -3.3587814e-10
  -2.1347757e-10  -1.3814842e-10  -9.0819605e-11  -6.1662072e-11  -4.2779286e-11
  -3.0478283e-11  -2.2444841e-11  -1.6802355e-11  -1.3728804e-11  -1.0716434e-11
  -8.3591129e-12  -6.9673022e-12  -5.9562170e-12  -5.2092955e-12  -4.6508573e-12
  -4.2317426e-12  -3.9046654e-12  -3.6355322e-12  -3.4046379e-12  -3.1970240e-12
  -3.0036609e-12  -2.8195809e-12  -2.6406881e-12  -2.4651828e-12  -2.2933998e-12
  -2.1248501e-12  -1.9590460e-12  -1.7974716e-12  -1.6413462e-12  -1.4907022e-12
  -1.3453775e-12  -1.2037198e-12  -1.0642766e-12  -9.4032693e-13  -8.0395209e-13
  -6.8094320e-13  -5.6366970e-13  -4.5919174e-13  -3.8603265e-13  -3.3716018e-13
  -3.0522301e-13  -2.8515903e-13  -2.7474190e-13  -2.6965051e-13
          3          4   7.9823119e-08   6.3468507e-08   4.9756356e-08
   3.7621072e-08   2.7767417e-08   2.0368371e-08   1.4931342e-08   1.1293536e-08
   9.0604144e-09   7.0867318e-09   5.3988449e-09   3.9571596e-09   2.7960270e-09
   1.9220420e-09   1.2863769e-09   8.2716140e-10   5.2606689e-10   3.3282800e-10
   2.1185216e-10   1.3729419e-10   9.0384652e-11   6.1438934e-11   4.2667691e-11
   3.0423000e-11   2.2416442e-11   1.6788748e-11   1.3720420e-11   1.0712207e-11
   8.3570010e-12   6.9660465e-12   5.9554235e-12   5.2087586e-12   4.6504695e-12
   4.2314429e-12   3.9044203e-12   3.6353248e-12   3.4044579e-12   3.1968650e-12
   3.0035191e-12   2.8194542e-12   2.6405751e-12   2.4650826e-12   2.2933114e-12
   2.1247727e-12   1.9589788e-12   1.7974139e-12   1.6412971e-12   1.4906608e-12
   1.3453431e-12   1.2036916e-12   1.0642540e-12   9.4030895e-13   8.0393867e-13
   6.8093341e-13   5.6366292e-13   4.5918727e-13   3.8602957e-13   3.3715793e-13
   3.0522124e-13   2.8515753e-13   2.7474053e-13   2.6964921e-13
          19          4   1.4432447e-09   1.1365192e-09   8.8158826e-10
   6.5858097e-10   4.7935116e-10   3.4609160e-10   2.4918487e-10   1.8509227e-10
   1.4613862e-10   1.1209666e-10   8.3405544e-11   5.9281351e-11   4.0232422e-11
   2.6299801e-11   1.6551013e-11   9.7184765e-12   5.5141474e-12   3.0448353e-12
   1.6123639e-12   8.4079523e-13   4.3453911e-13   2.1669782e-13   1.0822839e-13
   5.3797939e-14   2.6853394e-14   1.3580220e-14   8.0283596e-15   4.1728147e-15
   2.1010301e-15   1.2477444e-15   7.8872701e-16   5.3382361e-16   3.8620638e-16
   2.9881686e-16   2.4466523e-16   2.0712454e-16   1.7981824e-16   1.5895333e-16
   1.4179775e-16   1.2674720e-16   1.1299778e-16   1.0022928e-16   8.8381057e-17
   7.7365193e-17   6.7111363e-17   5.7688549e-17   4.9132586e-17   4.1405946e-17
   3.4475091e-17   2.8228253e-17   2.2570629e-17   1.7973510e-17   1.3413666e-17
   9.7902876e-18   6.7764148e-18   4.4661428e-18   3.0703308e-18   2.2485694e-18
   1.7693166e-18   1.4964166e-18   1.3646944e-18   1.3029313e-18
           2          4   3.9840632e-08   3.1818655e-08   2.5064236e-08
   1.9053275e-08   1.4148868e-08   1.0449277e-08   7.7177101e-09   5.8805960e-09
   4.7477617e-09   3.7416330e-09   2.8759468e-09   2.1315805e-09   1.5270315e-09
   1.0669115e-09   7.2768498e-10   4.7942718e-10   3.1323834e-10   2.0400377e-10
   1.3386657e-10   8.9296422e-11   6.0426657e-11   4.1995044e-11   2.9721011e-11
   2.1502319e-11   1.6001189e-11   1.2082247e-11   9.9089634e-12   7.7660693e-12
   6.0737446e-12   5.0692556e-12   4.3373753e-12   3.7955685e-12   3.3899083e-12
   3.0851364e-12   2.8471011e-12   2.6511413e-12   2.4829575e-12   2.3316814e-12
   2.1907579e-12   2.0565828e-12   1.9261767e-12   1.7982301e-12   1.6729885e-12
   1.5500961e-12   1.4291973e-12   1.3113753e-12   1.1975194e-12   1.0876534e-12
   9.8166000e-13   8.7833434e-13   7.7661700e-13   6.8619592e-13   5.8670389e-13
   4.9695632e-13   4.1138736e-13   3.3514964e-13   2.8176237e-13   2.4609656e-13
   2.2278890e-13   2.0814588e-13   2.0054315e-13   1.9682728e-13
           15          4   8.1408207e-08   6.4436215e-08   5.0265802e-08
   3.7794140e-08   2.7716410e-08   2.0184227e-08   1.4676354e-08   1.1010905e-08
   8.7712678e-09   6.8020564e-09   5.1290658e-09   3.7103004e-09   2.5778955e-09
   1.7362176e-09   1.1339205e-09   7.0489858e-10   4.3084865e-10   2.6063851e-10
   1.5743947e-10   9.6732053e-11   6.0348825e-11   3.9071348e-11   2.5993295e-11
   1.7890935e-11   1.2855899e-11   9.4265860e-12   7.6309172e-12   5.8964639e-12
   4.5686173e-12   3.7948322e-12   3.2368866e-12   2.8269152e-12   2.5215091e-12
   2.2929122e-12   2.1148831e-12   1.9685743e-12   1.8431808e-12   1.7305261e-12
   1.6256642e-12   1.5258694e-12   1.4289098e-12   1.3338052e-12   1.2407342e-12
   1.1494307e-12   1.0596302e-12   9.7213500e-13   8.8760444e-13   8.0605615e-13
   7.2740060e-13   6.5074271e-13   5.7529662e-13   5.0824403e-13   4.3448298e-13
   3.6796397e-13   3.0455792e-13   2.4807974e-13   2.0853748e-13   1.8212500e-13
   1.6486644e-13   1.5402479e-13   1.4839614e-13   1.4564515e-13
          5          5  -4.4303775e-11  -1.7127649e-11  -7.0539352e-12
  -3.4951530e-12  -2.0249834e-12  -1.2621599e-12  -8.1533411e-13  -5.6063068e-13
  -4.2121668e-13  -3.0777847e-13  -2.1833178e-13  -1.4803890e-13  -9.5873820e-14
  -5.9807292e-14  -3.5912343e-14  -2.0090623e-14  -1.0856322e-14  -5.7100901e-15
  -2.8856846e-15  -1.4462923e-15  -7.2264976e-16  -3.6032472e-16  -1.8680372e-16
  -1.0160669e-16  -5.9298498e-17  -3.5767591e-17  -2.5179760e-17  -1.6972735e-17
  -1.1753765e-17  -8.3490393e-18  -5.3489223e-18  -3.3385818e-18  -1.9872410e-18
  -1.2242236e-18  -6.2734904e-19  -3.6427434e-19  -2.4536865e-19  -1.6037023e-19
  -1.2153677e-19  -1.0018145e-19  -8.5490552e-20  -7.3386857e-20  -6.3122330e-20
  -5.3870649e-20  -4.5455452e-20  -3.7912952e-20  -3.1249849e-20  -2.5409005e-20
  -2.0343239e-20  -1.5944679e-20  -1.2124260e-20  -9.1636946e-21  -6.3906900e-21
  -4.3401706e-21  -2.7671759e-21  -1.6683655e-21  -1.0647256e-21  -7.3825837e-22
  -5.6030877e-22  -4.6366189e-22  -4.1821644e-22  -3.9708459e-22
          4          5   3.1012558e-11   1.1989268e-11   4.9376669e-12
   2.4465189e-12   1.4174003e-12   8.8342457e-13   5.7064786e-13   3.9235777e-13
   2.9476910e-13   2.1536448e-13   1.5275525e-13   1.0355268e-13   6.7038255e-14
   4.1794662e-14   2.5075035e-14   1.4002338e-14   7.5411686e-15   3.9463113e-15
   1.9716442e-15   9.6720448e-16   4.6930686e-16   2.1838771e-16   1.0169786e-16
   4.7048348e-17   2.1827185e-17   1.0267300e-17   5.7320678e-18   2.7718251e-18
   1.2908331e-18   7.2203305e-19   4.3437903e-19   2.8694157e-19   2.0643097e-19
   1.5996142e-19   1.3204200e-19   1.1258830e-19   9.8005252e-20   8.6374919e-20
   7.6309649e-20   6.7252905e-20   5.8927713e-20   5.1228559e-20   4.4166406e-20
   3.7707189e-20   3.1818489e-20   2.6539054e-20   2.1874894e-20   1.7786303e-20
   1.4240267e-20   1.1161275e-20   8.4869821e-21   6.4145862e-21   4.4734829e-21
   3.0381194e-21   1.9370231e-21   1.1678559e-21   7.4530792e-22   5.1678085e-22
   3.9221613e-22   3.2456332e-22   2.9275150e-22   2.7795921e-22
          3          5   1.1961987e-11   4.6244320e-12   1.9045287e-12
   9.4365732e-13   5.4671156e-13   3.4074949e-13   2.2010704e-13   1.5133800e-13
   1.1369666e-13   8.3069160e-14   5.8919883e-14   3.9941748e-14   2.5857613e-14
   1.6120799e-14   9.6717997e-15   5.4009020e-15   2.9087366e-15   1.5221487e-15
   7.6049136e-16   3.7306460e-16   1.8101837e-16   8.4235264e-17   3.9226319e-17
   1.8147221e-17   8.4190574e-18   3.9602443e-18   2.2109405e-18   1.0691326e-18
   4.9789278e-19   2.7849847e-19   1.6754620e-19   1.1067747e-19   7.9623378e-20
   6.1699406e-20   5.0930486e-20   4.3426918e-20   3.7802027e-20   3.3316041e-20
   2.9433723e-20   2.5940407e-20   2.2729262e-20   1.9759588e-20   1.7035614e-20
   1.4544202e-20   1.2272846e-20   1.0236492e-20   8.4374595e-21   6.8604315e-21
   5.4926748e-21   4.3050635e-21   3.2735504e-21   2.4741976e-21   1.7254863e-21
   1.1718461e-21   7.4713751e-22   4.5045871e-22   2.8747592e-22   1.9932977e-22
   1.5128337e-22   1.2518871e-22   1.1291844e-22   1.0721284e-22
           16          5   8.8607308e-13   3.4255050e-13   1.4107619e-13
   6.9900538e-14   4.0497150e-14   2.5240701e-14   1.6304224e-14   1.1210222e-14
   8.4219741e-15   6.1532708e-15   4.3644355e-15   2.9586479e-15   1.9153787e-15
   1.1941332e-15   7.1642956e-16   4.0006679e-16   2.1546196e-16   1.1275175e-16
   5.6332690e-17   2.7634413e-17   1.3408767e-17   6.2396488e-18   2.9056531e-18
   1.3442385e-18   6.2363384e-19   2.9335141e-19   1.6377336e-19   7.9195002e-20
   3.6880945e-20   2.0629515e-20   1.2410829e-20   8.1983305e-21   5.8980276e-21
   4.5703261e-21   3.7726284e-21   3.2168086e-21   2.8001500e-21   2.4678548e-21
   2.1802756e-21   1.9215115e-21   1.6836489e-21   1.4636731e-21   1.2618973e-21
