       412.12956    0.0085761930   0.00029070574   7.1583081e-06   1.2469457e-07
   2.5415004e-05   2.9002632e-07   1.8919470e-08   3.1788366e-09   2.5990441e-06
   2.7984827e-07   1.5126208e-08   3.4701558e-06   9.1893215e-08   5.1142772e-11
       370.75675    0.0085833535   0.00029071073   5.2860984e-06   5.6619384e-08
   2.3447652e-05   1.5301731e-07   9.1407918e-09   2.6461888e-09   2.5817420e-06
   9.7743268e-08   5.4434843e-09   2.5415871e-06   5.9998815e-08   1.5327468e-10
       334.38497    0.0085879547   0.00029068821   4.1069369e-06   3.4960076e-08
   2.2046848e-05   8.0802502e-08   4.3034651e-09   2.4363351e-09   2.5702473e-06
   3.0486825e-08   2.1620200e-09   1.9914008e-06   5.1335080e-08   4.0215287e-10
       303.47631    0.0085908546   0.00029066365   3.3790964e-06   2.8906425e-08
   2.1057947e-05   4.4585327e-08   2.3269574e-09   2.5379268e-09   2.5637743e-06
   1.2276813e-08   1.0870469e-09   1.6655588e-06   5.4006897e-08   9.2134528e-10
       278.19131    0.0085927225   0.00029064257   2.9364638e-06   2.6880161e-08
   2.0363800e-05   2.7334224e-08   1.5663136e-09   2.9935925e-09   2.5593673e-06
   7.9763568e-09   7.6286549e-10   1.4702035e-06   6.1238062e-08   1.7187107e-09
       258.42419    0.0085939208   0.00029062466   2.6723925e-06   2.5557777e-08
   1.9887349e-05   1.9241006e-08   1.2633752e-09   3.6303788e-09   2.5551510e-06
   7.0411660e-09   6.8942469e-10   1.3532192e-06   6.8812709e-08   2.6097642e-09
       242.89834    0.0085947209   0.00029060974   2.5095948e-06   2.4448338e-08
   1.9553082e-05   1.5181325e-08   1.1331536e-09   4.2722332e-09   2.5506604e-06
   6.9668696e-09   6.9605355e-10   1.2803259e-06   7.5009670e-08   3.4353914e-09
       231.43073    0.0085952443   0.00029059843   2.4111143e-06   2.3641379e-08
   1.9327626e-05   1.3092677e-08   1.0723323e-09   4.7940536e-09   2.5464992e-06
   7.0928473e-09   7.2185425e-10   1.2357349e-06   7.9281300e-08   4.0800799e-09
       223.84855    0.0085955554   0.00029059072   2.3566348e-06   2.3158569e-08
   1.9190208e-05   1.2067786e-08   1.0427243e-09   5.1349828e-09   2.5432384e-06
   7.2207656e-09   7.4499950e-10   1.2108157e-06   8.1728210e-08   4.4854633e-09
       216.34369    0.0085958595   0.00029058244   2.3064859e-06   2.2716889e-08
   1.9054100e-05   1.1204794e-08   1.0150264e-09   5.4695678e-09   2.5394492e-06
   7.3554256e-09   7.7034870e-10   1.1876971e-06   8.3964306e-08   4.8782143e-09
       208.92305    0.0085961693   0.00029057347   2.2584243e-06   2.2314020e-08
   1.8913315e-05   1.0447991e-08   9.8619453e-10   5.7930174e-09   2.5349202e-06
   7.4832958e-09   7.9729457e-10   1.1653527e-06   8.6027213e-08   5.2687254e-09
       201.59422    0.0085965162   0.00029056352   2.2083118e-06   2.1961193e-08
   1.8751049e-05   9.7348455e-09   9.4917630e-10   6.0801348e-09   2.5287432e-06
   7.5655144e-09   8.2501029e-10   1.1417770e-06   8.7914536e-08   5.7086832e-09
       194.35344    0.0085969599   0.00029055176   2.1506513e-06   2.1756901e-08
   1.8542358e-05   9.0009259e-09   8.9865967e-10   6.3199856e-09   2.5194587e-06
   7.5972394e-09   8.5208924e-10   1.1143957e-06   8.9473897e-08   6.1302972e-09
       187.19845    0.0085975795   0.00029053286   2.0782184e-06   2.1870577e-08
   1.8251247e-05   8.1856801e-09   8.3358476e-10   6.5429619e-09   2.5048629e-06
   7.6243567e-09   8.7843583e-10   1.0798604e-06   9.0427356e-08   6.3751884e-09
       180.12870    0.0085984268   0.00029050381   1.9878138e-06   2.2415011e-08
   1.7857594e-05   7.2818493e-09   7.5465346e-10   6.7604196e-09   2.4835680e-06
   7.6662096e-09   9.0380711e-10   1.0366217e-06   9.0583605e-08   6.3380394e-09
       173.14391    0.0085998663   0.00029044463   1.8493920e-06   2.5163914e-08
   1.7155476e-05   6.1143062e-09   6.3632473e-10   6.7992695e-09   2.4398969e-06
   7.5745082e-09   9.0326097e-10   9.6992973e-07   8.7218616e-08   5.8512065e-09
       166.25133    0.0086014993   0.00029038065   1.7074097e-06   3.0083830e-08
   1.6353550e-05   5.0524851e-09   5.1683863e-10   6.6433346e-09   2.3852290e-06
   7.2789343e-09   8.7842242e-10   9.0074551e-07   8.1992249e-08   5.3612436e-09
       159.48255    0.0086032934   0.00029031334   1.5664069e-06   3.8049931e-08
   1.5481012e-05   4.1209524e-09   4.0571606e-10   6.3160181e-09   2.3210830e-06
   6.8250220e-09   8.3395545e-10   8.3130324e-07   7.5390114e-08   4.8826980e-09
       152.83753    0.0086053475   0.00029024283   1.4214749e-06   5.2611177e-08
   1.4449857e-05   3.2830180e-09   2.9702191e-10   5.7061139e-09   2.2356796e-06
   6.2150948e-09   7.6907763e-10   7.5880347e-07   6.6412175e-08   4.3667520e-09
       146.31602    0.0086076237   0.00029015786   1.2784542e-06   7.5143237e-08
   1.3328480e-05   2.5872608e-09   2.1121283e-10   5.0455191e-09   2.1330160e-06
   5.8690704e-09   7.1549916e-10   6.8658588e-07   5.6060295e-08   3.6114083e-09
       139.91709    0.0086100526   0.00029006240   1.1426749e-06   1.0972740e-07
   1.2188792e-05   2.0249495e-09   1.4713466e-10   4.3906570e-09   2.0207483e-06
   5.6987029e-09   6.7045237e-10   6.1744050e-07   4.5852417e-08   2.8179168e-09
       133.64319    0.0086123576   0.00028995503   1.0160290e-06   1.5632293e-07
   1.1002249e-05   1.5947362e-09   9.8553867e-11   3.6547543e-09   1.8847248e-06
   5.7940424e-09   6.4479428e-10   5.5165375e-07   3.5698114e-08   2.0433424e-09
       127.51286    0.0086146366   0.00028985352   8.9955493e-07   2.1878639e-07
   9.8613007e-06   1.2589116e-09   6.4868463e-11   2.9807603e-09   1.7416271e-06
   5.9076285e-09   6.1926503e-10   4.9033141e-07   2.7422914e-08   1.4602514e-09
       121.52260    0.0086169006   0.00028975921   7.9071802e-07   2.9969604e-07
   8.7422871e-06   9.9478072e-10   4.1492233e-11   2.3579127e-09   1.5874080e-06
   6.0484306e-09   5.9336510e-10   4.3217676e-07   2.0621252e-08   1.0191087e-09
       115.66983    0.0086192140   0.00028965411   6.8178772e-07   3.9780643e-07
   7.5758945e-06   7.8422742e-10   2.6483093e-11   1.8268967e-09   1.4075694e-06
   6.1558583e-09   5.5194913e-10   3.7308023e-07   1.5285799e-08   6.4123050e-10
       109.95103    0.0086215115   0.00028954710   5.8507770e-07   5.2012189e-07
   6.5257451e-06   6.1980845e-10   1.6998301e-11   1.4103748e-09   1.2381113e-06
   6.2468541e-09   5.0839330e-10   3.2036202e-07   1.1336863e-08   3.9213284e-10
       104.36456    0.0086240345   0.00028945616   4.7575020e-07   6.5449601e-07
   5.3147388e-06   4.7895676e-10   1.0522994e-11   1.0391152e-09   1.0200790e-06
   5.8742981e-09   4.1968598e-10   2.6010981e-07   9.3264571e-09   2.2503964e-10
       98.928031    0.0086259437   0.00028930536   3.8498990e-07   8.1451844e-07
   4.3089869e-06   3.7097012e-10   6.5054378e-12   7.6902889e-10   8.3500660e-07
   5.4481032e-09   3.4275128e-10   2.1017524e-07   8.0144390e-09   1.2983758e-10
       93.630148    0.0086276093   0.00028917410   2.9689765e-07   9.6703360e-07
   3.3385520e-06   2.8700583e-10   4.0074088e-12   5.7565853e-10   6.4480191e-07
   4.6120384e-09   2.5542565e-10   1.6184171e-07   5.5532397e-09   7.0483981e-11
       88.482289    0.0086293702   0.00028910630   2.2407864e-07   1.1023183e-06
   2.5423648e-06   2.2891856e-10   2.8214141e-12   4.5763056e-10   4.8264193e-07
   3.6569733e-09   1.8003704e-10   1.2207791e-07   1.7145669e-09   3.2892539e-11
       83.511898    0.0086305721   0.00028902079   1.6463892e-07   1.2189061e-06
   1.8986800e-06   1.8905726e-10   2.5011589e-12   3.9470899e-10   3.4764487e-07
   2.6680914e-09   1.2079928e-10   2.6433373e-08   4.3210921e-10   1.0456556e-11
       78.760688    0.0086314650   0.00028893671   1.1712151e-07   1.3156103e-06
   1.3898727e-06   1.6247234e-10   3.0045840e-12   3.6557437e-10   2.3847155e-07
   1.7168570e-09   7.7841435e-11   2.1821839e-09   5.3642560e-11   2.8906615e-12
       74.302813    0.0086321756   0.00028887021   8.0533845e-08   1.3925967e-06
   1.0024914e-06   1.4551349e-10   4.4833928e-12   3.5873147e-10   1.5403283e-07
   8.6741596e-10   4.9157437e-11   9.4095720e-11   3.8965232e-12   2.7528136e-12
       70.223898    0.0086327124   0.00028881744   5.3185384e-08   1.4510483e-06
   7.1657555e-07   1.3533644e-10   7.2048738e-12   3.6724921e-10   9.0848280e-08
   2.3295038e-11   3.1138847e-11   1.5461363e-12   1.2771052e-13   8.2049540e-12
       66.592031    0.0086330706   0.00028876804   3.4154055e-08   1.4919056e-06
   5.2050151e-07   1.2973752e-10   1.1045865e-11   3.8329255e-10   4.6763667e-08
   5.7187087e-15   2.0812338e-11   8.9190308e-16   2.6384233e-16   1.3357038e-14
       63.400836    0.0086332990   0.00028873305   2.1458471e-08   1.5196196e-06
   3.9111955e-07   1.2630731e-10   1.5425199e-11   4.0073480e-10   1.6691032e-08
   5.1715424e-19   1.4976570e-11   2.7223034e-19   3.2224984e-19   7.6538262e-18
       60.507074    0.0086334519   0.00028871308   6.4521282e-09   1.5395698e-06
   2.9954311e-07   1.2337650e-10   5.1573218e-12   4.1843185e-10   3.1418003e-09
   3.8073414e-21   1.1357808e-11   4.1013835e-21   9.8289362e-21   1.5442300e-19
       57.727703    0.0086335712   0.00028869896   1.4296828e-09   1.5555158e-06
   2.2746367e-07   3.8684896e-11   7.6437439e-13   3.9095816e-10   7.6706540e-10
   1.7316514e-22   8.8200354e-12   2.9702667e-22   1.0956897e-21   1.3264069e-20
       55.020129    0.0086336694   0.00028868868   5.8316770e-10   1.5684545e-06
   1.6851472e-07   1.6047209e-11   2.4947692e-13   1.5649379e-10   3.3030244e-10
   2.9538100e-23   6.9650276e-12   6.5883313e-23   3.0753722e-22   3.2207666e-21
       52.354859    0.0086337504   0.00028868023   3.1017358e-10   1.5794077e-06
   1.1996580e-07   8.6308077e-12   1.1494971e-13   8.2203380e-11   1.8193847e-10
   8.9824510e-24   5.5577404e-12   2.3759681e-23   1.2888218e-22   1.2293999e-21
       49.711641    0.0086338170   0.00028867317   1.8963165e-10   1.1265043e-06
   7.8816666e-08   5.3190513e-12   6.3509586e-14   4.9808862e-11   1.1401974e-10
   3.7042332e-24   4.4710096e-12   1.1062803e-23   6.6667540e-23   5.9535616e-22
       47.078594    0.0086338739   0.00028866738   1.2850089e-10   8.0965419e-07
   5.5050071e-08   3.6245881e-12   4.0134116e-14   3.3541786e-11   7.8595984e-11
   1.9050811e-24   3.6203757e-12   6.2202031e-24   4.0280120e-23   3.4371238e-22
       44.452715    0.0086339221   0.00028866240   9.2065455e-11   6.0636736e-07
   4.0350971e-08   2.6079288e-12   2.7279433e-14   2.3917346e-11   5.7042291e-11
   1.1110585e-24   2.9477213e-12   3.8707272e-24   2.6473387e-23   2.1827625e-22
       41.832469    0.0086339629   0.00028865826   8.3759109e-11   5.4204274e-07
   3.6379470e-08   2.3686203e-12   2.5342749e-14   2.1800697e-11   5.1630317e-11
   1.0972896e-24   2.4122168e-12   3.7238106e-24   2.4923665e-23   2.0831984e-22
       39.213559    0.0086339974   0.00028865484   8.2655392e-11   5.1460241e-07
   3.5192633e-08   2.3287756e-12   2.6184443e-14   2.1602584e-11   5.0379624e-11
   1.2958646e-24   1.9820680e-12   4.1553963e-24   2.6519728e-23   2.2839749e-22
       36.589723    0.0086340273   0.00028865186   8.5603708e-11   5.0626421e-07
   3.5498103e-08   2.4001236e-12   2.8821307e-14   2.2495325e-11   5.1404476e-11
   1.7053109e-24   1.6328649e-12   5.0672164e-24   3.0357975e-23   2.7203742e-22
       33.956363    0.0082584233   0.00028856850   9.2301640e-11   5.1304541e-07
   3.5846373e-08   2.5729165e-12   3.3441147e-14   2.4413668e-11   5.4441396e-11
   2.4467594e-24   1.3471734e-12   6.6551179e-24   3.6941545e-23   3.4722876e-22
       31.302182    0.0081227585   0.00028853726   1.1008258e-10   5.6019485e-07
   3.6023084e-08   3.0437618e-12   4.4251170e-14   2.9382344e-11   6.3302893e-11
   4.3697532e-24   1.1120368e-12   1.0511064e-23   5.2340749e-23   5.2640160e-22
       28.622475    0.0086381364   0.00028864707   1.5736081e-10   6.9951112e-07
   3.6195415e-08   4.2985144e-12   7.4116163e-14   3.3123311e-11   8.7066444e-11
   1.1599698e-23   9.1673335e-13   2.3115824e-23   9.7457267e-23   1.0865248e-21
       25.910543    0.0096725149   0.00028886747   2.5480737e-10   9.5790364e-07
   3.6362716e-08   6.8599516e-12   1.4585994e-13   3.1652089e-11   1.3446752e-10
   4.0328936e-23   7.5280139e-13   6.3890608e-23   2.1913031e-22   1.0190669e-21
       23.156857     0.010934110   0.00028913882   4.4731515e-10   1.3926584e-06
   3.6518032e-08   9.9447733e-12   3.1821355e-13   3.0403894e-11   2.2399365e-10
   1.6647674e-22   6.1302827e-13   2.0489935e-22   5.5707785e-22   9.3600527e-22
       20.355650     0.012069845   0.00028938092   6.6556443e-10   1.7909111e-06
   3.6656533e-08   8.5304061e-12   5.5939432e-13   2.9309308e-11   3.2018731e-10
   4.7854549e-22   4.9368965e-13   4.8630564e-22   1.1045682e-21   1.0942097e-21
       17.499100     0.013534307   0.00028969930   1.0812102e-09   1.8302872e-06
   3.6791624e-08   7.3064960e-12   1.1008395e-12   2.8365606e-11   4.0642693e-10
   1.6631623e-21   3.9134004e-13   1.3596465e-21   2.5062310e-21   1.5163148e-21
       14.585572     0.017723684   0.00029059671   1.0684854e-09   1.5389059e-06
   3.6989692e-08   6.2420213e-12   2.4336251e-12   2.7583578e-11   3.3113988e-10
   1.7590416e-20   3.0240362e-13   9.8553864e-21   1.2491018e-20   2.2530063e-21
       11.606581     0.021090440   0.00029132229   8.2014765e-10   1.2778218e-06
   3.7156731e-08   5.3002212e-12   1.6772497e-12   2.6870127e-11   2.6234066e-10
   6.1533617e-20   2.2410054e-13   2.8071127e-20   2.8793864e-20   3.3535824e-21
       8.5547559     0.023989054   0.00029194090   5.9608747e-10   1.0422554e-06
   3.7302500e-08   4.4607770e-12   1.1003509e-12   2.6218867e-11   1.9926165e-10
   8.9858812e-19   1.5434660e-13   2.7540201e-19   5.2687830e-20   4.8507302e-21
       5.9232612     0.025610108   0.00029228874   4.2391267e-10   8.6073448e-07
   3.7398207e-08   3.8198280e-12   7.0876284e-13   2.5704514e-11   1.5020871e-10
   4.3924503e-18   1.0124986e-13   9.9668303e-19   6.3361477e-20   6.1016608e-21
       3.7561235     0.026821070   0.00029254898   2.9386694e-10   7.2430479e-07
   3.7469723e-08   3.3423110e-12   4.3410806e-13   2.5320346e-11   1.1298331e-10
   2.6482749e-17   6.1178492e-14   6.1453479e-19   6.2366357e-20   6.2694459e-21
       2.0832659     0.027695251   0.00029273664   2.0121825e-10   6.2641443e-07
   3.7521264e-08   3.0010574e-12   2.4685903e-13   2.5044513e-11   8.6281715e-11
   8.6692581e-17   3.2862497e-14   3.3509566e-19   4.3712906e-20   4.4153832e-21
      0.92800525     0.028267134   0.00029285946   1.3990360e-10   5.6217426e-07
   3.7554986e-08   2.7781115e-12   1.2155554e-13   2.4864732e-11   6.8666141e-11
   8.6729002e-17   3.2876303e-14   3.3523644e-19   4.3731270e-20   4.4172382e-21
      0.31041870     0.028560786   0.00029292266   1.0698987e-10   5.2872416e-07
   3.7572336e-08   2.6627039e-12   5.1885183e-14   2.4772500e-11   5.9357354e-11
   8.6747742e-17   3.2883407e-14   3.3530888e-19   4.3740719e-20   4.4181927e-21
       0.0000000     0.028709536   0.00029295445   9.3495983e-11   5.1267028e-07
   3.7581060e-08   2.6065196e-12   3.3822411e-14   2.4726271e-11   5.5166315e-11
   8.6757165e-17   3.2886979e-14   3.3534530e-19   4.3745470e-20   4.4186726e-21
